SpeciesName,Species,Trt,Day,PlNum,LDM (mg),SDM (mg),RDM (mg),TDM (mg),LMF,SMF,RMF,lnTDM
DfH,D. flexuosa,high,0,1,9.8,3.3,6,19.1,0.51,0.17,0.31,2.95
DfH,D. flexuosa,high,0,2,8.9,3.2,5.2,17.3,0.51,0.18,0.3,2.85
DfH,D. flexuosa,high,0,3,6.7,2.3,4.6,13.6,0.49,0.17,0.34,2.61
DfH,D. flexuosa,high,0,4,17.6,5.8,10.3,33.7,0.52,0.17,0.31,3.52
DfH,D. flexuosa,high,0,5,18,5.9,12.2,36.1,0.5,0.16,0.34,3.59
DfH,D. flexuosa,high,0,6,13.1,3.8,7.9,24.8,0.53,0.15,0.32,3.21
DfH,D. flexuosa,high,0,1,10.7,3.5,9.5,23.7,0.45,0.15,0.4,3.17
DfH,D. flexuosa,high,0,2,7.6,2.2,4.4,14.2,0.54,0.15,0.31,2.65
DfH,D. flexuosa,high,0,3,8.7,3.3,4.7,16.7,0.52,0.2,0.28,2.82
DfH,D. flexuosa,high,0,4,8.6,2.6,3.1,14.3,0.6,0.18,0.22,2.66
DfH,D. flexuosa,high,0,5,7,3.3,4.2,14.5,0.48,0.23,0.29,2.67
DfH,D. flexuosa,high,0,6,8.3,3.4,6,17.7,0.47,0.19,0.34,2.87
DfH,D. flexuosa,high,2,1,7.5,3,4.7,15.2,0.49,0.2,0.31,2.72
DfH,D. flexuosa,high,2,2,7.8,2.8,7.3,17.9,0.44,0.16,0.41,2.88
DfH,D. flexuosa,high,2,3,12.9,5.6,13.1,31.6,0.41,0.18,0.41,3.45
DfH,D. flexuosa,high,2,4,19.3,6.9,11.7,37.9,0.51,0.18,0.31,3.63
DfH,D. flexuosa,high,2,5,12.2,4.8,8.8,25.8,0.47,0.19,0.34,3.25
DfH,D. flexuosa,high,2,6,12.3,3.9,7.2,23.4,0.53,0.17,0.31,3.15
DfH,D. flexuosa,high,2,7,10,3.8,6.9,20.7,0.48,0.18,0.33,3.03
DfH,D. flexuosa,high,2,8,14.1,5.5,8.5,28.1,0.5,0.2,0.3,3.34
DfH,D. flexuosa,high,4,1,18.2,5.1,6.9,30.2,0.6,0.17,0.23,3.41
DfH,D. flexuosa,high,4,2,15.3,4.6,9.6,29.5,0.52,0.16,0.33,3.38
DfH,D. flexuosa,high,4,3,27.1,9.9,16.2,53.2,0.51,0.19,0.3,3.97
DfH,D. flexuosa,high,4,4,19.4,7.4,12.4,39.2,0.49,0.19,0.32,3.67
DfH,D. flexuosa,high,4,5,9.7,2.8,6.3,18.8,0.52,0.15,0.34,2.93
DfH,D. flexuosa,high,4,6,11.7,4.2,5.1,21,0.56,0.2,0.24,3.04
DfH,D. flexuosa,high,4,7,16.4,5.3,10,31.7,0.52,0.17,0.32,3.46
DfH,D. flexuosa,high,4,8,18.4,5.2,8.4,32,0.58,0.16,0.26,3.47
DfH,D. flexuosa,high,7,1,22.4,6.1,12.2,40.7,0.55,0.15,0.3,3.71
DfH,D. flexuosa,high,7,2,14.1,5.2,11,30.3,0.47,0.17,0.36,3.41
DfH,D. flexuosa,high,7,3,60.6,28.4,52.4,141.4,0.43,0.2,0.37,4.95
DfH,D. flexuosa,high,7,4,23.9,8,16.4,48.3,0.49,0.17,0.34,3.88
DfH,D. flexuosa,high,7,5,16.9,7.1,12.4,36.4,0.46,0.2,0.34,3.59
DfH,D. flexuosa,high,7,6,16.7,6.9,13.3,36.9,0.45,0.19,0.36,3.61
DfH,D. flexuosa,high,9,1,22.1,8.4,19.4,49.9,0.44,0.17,0.39,3.91
DfH,D. flexuosa,high,9,2,8.1,3.6,5.8,17.5,0.46,0.21,0.33,2.86
DfH,D. flexuosa,high,9,3,37.6,12.9,22.2,72.7,0.52,0.18,0.31,4.29
DfH,D. flexuosa,high,9,4,19.8,8,11,38.8,0.51,0.21,0.28,3.66
DfH,D. flexuosa,high,9,5,29.1,14.7,24.1,67.9,0.43,0.22,0.35,4.22
DfH,D. flexuosa,high,9,6,16.5,4.6,10.6,31.7,0.52,0.15,0.33,3.46
DfH,D. flexuosa,high,11,1,62.5,23.2,48.3,134,0.47,0.17,0.36,4.9
DfH,D. flexuosa,high,11,2,37,17.5,28.2,82.7,0.45,0.21,0.34,4.42
DfH,D. flexuosa,high,11,3,31.2,11.3,23.6,66.1,0.47,0.17,0.36,4.19
DfH,D. flexuosa,high,11,4,33.8,14.4,26.7,74.9,0.45,0.19,0.36,4.32
DfH,D. flexuosa,high,11,5,26.7,11.2,17.8,55.7,0.48,0.2,0.32,4.02
DfH,D. flexuosa,high,11,6,16.5,7.7,11.1,35.3,0.47,0.22,0.31,3.56
DfH,D. flexuosa,high,14,1,56,22.5,38,116.5,0.48,0.19,0.33,4.76
DfH,D. flexuosa,high,14,2,31.9,12.9,24,68.8,0.46,0.19,0.35,4.23
DfH,D. flexuosa,high,14,3,48,20.4,51.9,120.3,0.4,0.17,0.43,4.79
DfH,D. flexuosa,high,14,4,28.9,12.2,17.4,58.5,0.49,0.21,0.3,4.07
DfH,D. flexuosa,high,14,5,52,17.7,36.8,106.5,0.49,0.17,0.35,4.67
DfH,D. flexuosa,high,14,6,32.6,11.1,19.8,63.5,0.51,0.17,0.31,4.15
DfH,D. flexuosa,high,16,1,49.4,22,36.1,107.5,0.46,0.2,0.34,4.68
DfH,D. flexuosa,high,16,2,42.3,15.7,31.4,89.4,0.47,0.18,0.35,4.49
DfH,D. flexuosa,high,16,3,73.1,26,46.1,145.2,0.5,0.18,0.32,4.98
DfH,D. flexuosa,high,16,4,50.1,16.2,25.4,91.7,0.55,0.18,0.28,4.52
DfH,D. flexuosa,high,16,5,58.4,22.3,45.1,125.8,0.46,0.18,0.36,4.83
DfH,D. flexuosa,high,16,6,57,23.3,31.1,111.4,0.51,0.21,0.28,4.71
DfH,D. flexuosa,high,16,7,73.3,25.7,46.7,145.7,0.5,0.18,0.32,4.98
DfH,D. flexuosa,high,18,1,34.5,11.9,24.3,70.7,0.49,0.17,0.34,4.26
DfH,D. flexuosa,high,18,2,41,15.5,45.8,102.3,0.4,0.15,0.45,4.63
DfH,D. flexuosa,high,18,3,58,26.2,48.5,132.7,0.44,0.2,0.37,4.89
DfH,D. flexuosa,high,18,4,81.6,37,59.8,178.4,0.46,0.21,0.34,5.18
DfH,D. flexuosa,high,18,5,81.9,30.5,40.9,153.3,0.53,0.2,0.27,5.03
DfH,D. flexuosa,high,18,6,72.9,38.4,48.3,159.6,0.46,0.24,0.3,5.07
DfH,D. flexuosa,high,18,7,73.4,27.4,45.8,146.6,0.5,0.19,0.31,4.99
DfH,D. flexuosa,high,18,8,71.7,28.8,44.7,145.2,0.49,0.2,0.31,4.98
DfH,D. flexuosa,high,21,1,53.3,19.1,38.7,111.1,0.48,0.17,0.35,4.71
DfH,D. flexuosa,high,21,2,82.2,31,62.7,175.9,0.47,0.18,0.36,5.17
DfH,D. flexuosa,high,21,3,32.6,16.1,26,74.7,0.44,0.22,0.35,4.31
DfH,D. flexuosa,high,21,4,55.7,18.6,43.8,118.1,0.47,0.16,0.37,4.77
DfH,D. flexuosa,high,21,5,97.9,34.6,77.2,209.7,0.47,0.16,0.37,5.35
DfH,D. flexuosa,high,21,6,96.8,33.7,81.4,211.9,0.46,0.16,0.38,5.36
DfH,D. flexuosa,high,23,1,72.9,29.2,53.2,155.3,0.47,0.19,0.34,5.05
DfH,D. flexuosa,high,23,2,56.9,22.8,47.2,126.9,0.45,0.18,0.37,4.84
DfH,D. flexuosa,high,23,3,80.9,27.2,64.5,172.6,0.47,0.16,0.37,5.15
DfH,D. flexuosa,high,23,4,87.4,41.1,68.2,196.7,0.44,0.21,0.35,5.28
DfH,D. flexuosa,high,23,5,85.8,30,74.1,189.9,0.45,0.16,0.39,5.25
DfH,D. flexuosa,high,23,6,67.5,25,51.1,143.6,0.47,0.17,0.36,4.97
DfH,D. flexuosa,high,25,1,68.4,24.1,47.6,140.1,0.49,0.17,0.34,4.94
DfH,D. flexuosa,high,25,2,92.1,39.4,69.3,200.8,0.46,0.2,0.35,5.3
DfH,D. flexuosa,high,25,3,129.1,55,98.9,283,0.46,0.19,0.35,5.65
DfH,D. flexuosa,high,25,4,68.1,28.4,55.1,151.6,0.45,0.19,0.36,5.02
DfH,D. flexuosa,high,25,5,63.7,26.2,47.2,137.1,0.46,0.19,0.34,4.92
DfH,D. flexuosa,high,25,6,109.4,39.4,73.2,222,0.49,0.18,0.33,5.4
DfH,D. flexuosa,high,28,1,126.8,49.1,75.2,251.1,0.5,0.2,0.3,5.53
DfH,D. flexuosa,high,28,2,150.3,68.4,133.6,352.3,0.43,0.19,0.38,5.86
DfH,D. flexuosa,high,28,3,166.5,70.6,155.3,392.4,0.42,0.18,0.4,5.97
DfH,D. flexuosa,high,28,4,94,40.5,66.5,201,0.47,0.2,0.33,5.3
DfH,D. flexuosa,high,28,5,91.1,42.1,72.9,206.1,0.44,0.2,0.35,5.33
DfH,D. flexuosa,high,28,6,140.2,56.6,91.9,288.7,0.49,0.2,0.32,5.67
DfH,D. flexuosa,high,30,1,205.8,97.3,154.1,457.2,0.45,0.21,0.34,6.13
DfH,D. flexuosa,high,30,2,191.2,80.3,106.3,377.8,0.51,0.21,0.28,5.93
DfH,D. flexuosa,high,30,3,144.9,63.2,90.8,298.9,0.48,0.21,0.3,5.7
DfH,D. flexuosa,high,30,4,153.1,60.9,99,313,0.49,0.19,0.32,5.75
DfH,D. flexuosa,high,30,5,77.8,34.6,56.6,169,0.46,0.2,0.33,5.13
DfH,D. flexuosa,high,30,6,186.5,74.6,124.5,385.6,0.48,0.19,0.32,5.95
DfH,D. flexuosa,high,30,7,150.5,52.3,77.9,280.7,0.54,0.19,0.28,5.64
DfH,D. flexuosa,high,30,8,149.3,45.2,84.8,279.3,0.53,0.16,0.3,5.63
DfH,D. flexuosa,high,32,1,246.3,98.7,200,545,0.45,0.18,0.37,6.3
DfH,D. flexuosa,high,32,2,158.3,63.7,133.1,355.1,0.45,0.18,0.37,5.87
DfH,D. flexuosa,high,32,3,194.3,89.2,141.1,424.6,0.46,0.21,0.33,6.05
DfH,D. flexuosa,high,32,4,115.4,47.9,88.5,251.8,0.46,0.19,0.35,5.53
DfH,D. flexuosa,high,32,5,234.5,101.6,170.2,506.3,0.46,0.2,0.34,6.23
DfH,D. flexuosa,high,32,6,140.6,55.4,98.7,294.7,0.48,0.19,0.33,5.69
DfH,D. flexuosa,high,32,7,60.1,27.1,40.9,128.1,0.47,0.21,0.32,4.85
DfH,D. flexuosa,high,32,8,113.8,48.4,76.5,238.7,0.48,0.2,0.32,5.48
DfH,D. flexuosa,high,35,1,453.2,235.5,419,1107.7,0.41,0.21,0.38,7.01
DfH,D. flexuosa,high,35,2,218.6,86.6,130.7,435.9,0.5,0.2,0.3,6.08
DfH,D. flexuosa,high,35,3,199.4,82.7,166.5,448.6,0.44,0.18,0.37,6.11
DfH,D. flexuosa,high,35,4,345,120,237.5,702.5,0.49,0.17,0.34,6.55
DfH,D. flexuosa,high,35,5,129,74.4,61.1,264.5,0.49,0.28,0.23,5.58
DfH,D. flexuosa,high,35,6,232.8,107.4,113.7,453.9,0.51,0.24,0.25,6.12
DfH,D. flexuosa,high,35,1,202.1,102.4,193.8,498.3,0.41,0.21,0.39,6.21
DfH,D. flexuosa,high,35,2,293.6,157.2,212,662.8,0.44,0.24,0.32,6.5
DfH,D. flexuosa,high,35,3,402.5,188.4,321.5,912.4,0.44,0.21,0.35,6.82
DfH,D. flexuosa,high,35,4,198.6,92.8,138.5,429.9,0.46,0.22,0.32,6.06
DfH,D. flexuosa,high,35,5,135.9,47.7,111.8,295.4,0.46,0.16,0.38,5.69
DfH,D. flexuosa,high,35,6,176.2,87.5,132.9,396.6,0.44,0.22,0.34,5.98
DfL,D. flexuosa,low,0,1,9,2.9,5,16.9,0.53,0.17,0.3,2.83
DfL,D. flexuosa,low,0,2,5.4,2,6.6,14,0.39,0.14,0.47,2.64
DfL,D. flexuosa,low,0,3,7.4,2.5,6.7,16.6,0.45,0.15,0.4,2.81
DfL,D. flexuosa,low,0,4,6.7,2,5.7,14.4,0.47,0.14,0.4,2.67
DfL,D. flexuosa,low,0,5,12.2,4.5,10,26.7,0.46,0.17,0.37,3.28
DfL,D. flexuosa,low,0,6,6.4,2,4.7,13.1,0.49,0.15,0.36,2.57
DfL,D. flexuosa,low,0,1,6.5,1.8,5.6,13.9,0.47,0.13,0.4,2.63
DfL,D. flexuosa,low,0,2,10.1,3.4,7.9,21.4,0.47,0.16,0.37,3.06
DfL,D. flexuosa,low,0,3,12.5,4.4,9.1,26,0.48,0.17,0.35,3.26
DfL,D. flexuosa,low,0,4,6.5,2,5.1,13.6,0.48,0.15,0.38,2.61
DfL,D. flexuosa,low,0,5,11,3.8,8.6,23.4,0.47,0.16,0.37,3.15
DfL,D. flexuosa,low,0,6,7.4,2.7,5.6,15.7,0.47,0.17,0.36,2.75
DfL,D. flexuosa,low,2,1,7.8,4.4,7.5,19.7,0.4,0.22,0.38,2.98
DfL,D. flexuosa,low,2,2,19.1,6.5,14.8,40.4,0.47,0.16,0.37,3.7
DfL,D. flexuosa,low,2,3,12,5,10,27,0.44,0.19,0.37,3.3
DfL,D. flexuosa,low,2,4,6.1,2.1,3.1,11.3,0.54,0.19,0.27,2.42
DfL,D. flexuosa,low,2,5,5.4,2,6,13.4,0.4,0.15,0.45,2.6
DfL,D. flexuosa,low,2,6,8.7,1.9,7.2,17.8,0.49,0.11,0.4,2.88
DfL,D. flexuosa,low,4,1,7.4,2.4,5.6,15.4,0.48,0.16,0.36,2.73
DfL,D. flexuosa,low,4,2,8.8,3.4,9.4,21.6,0.41,0.16,0.44,3.07
DfL,D. flexuosa,low,4,3,16.4,4.8,16.6,37.8,0.43,0.13,0.44,3.63
DfL,D. flexuosa,low,4,4,11,4,19.4,34.4,0.32,0.12,0.56,3.54
DfL,D. flexuosa,low,4,5,10.8,3.6,14,28.4,0.38,0.13,0.49,3.35
DfL,D. flexuosa,low,4,6,11.5,3.9,14.1,29.5,0.39,0.13,0.48,3.38
DfL,D. flexuosa,low,7,1,10.9,3.1,9.7,23.7,0.46,0.13,0.41,3.17
DfL,D. flexuosa,low,7,2,14.3,6,13.5,33.8,0.42,0.18,0.4,3.52
DfL,D. flexuosa,low,7,3,6.5,2.6,8.8,17.9,0.36,0.15,0.49,2.88
DfL,D. flexuosa,low,7,4,9.4,4.1,12,25.5,0.37,0.16,0.47,3.24
DfL,D. flexuosa,low,7,5,14.8,5.5,12.5,32.8,0.45,0.17,0.38,3.49
DfL,D. flexuosa,low,7,6,11.7,5.3,7.8,24.8,0.47,0.21,0.31,3.21
DfL,D. flexuosa,low,9,1,27,11.8,28.4,67.2,0.4,0.18,0.42,4.21
DfL,D. flexuosa,low,9,2,14.3,5.2,10.9,30.4,0.47,0.17,0.36,3.41
DfL,D. flexuosa,low,9,3,9.6,4.3,9.6,23.5,0.41,0.18,0.41,3.16
DfL,D. flexuosa,low,9,4,11.2,5.2,11,27.4,0.41,0.19,0.4,3.31
DfL,D. flexuosa,low,9,5,17.1,6,16.2,39.3,0.44,0.15,0.41,3.67
DfL,D. flexuosa,low,9,6,8.4,2.6,6.7,17.7,0.47,0.15,0.38,2.87
DfL,D. flexuosa,low,9,7,15.7,4.8,10.4,30.9,0.51,0.16,0.34,3.43
DfL,D. flexuosa,low,11,1,11.8,4.9,13.1,29.8,0.4,0.16,0.44,3.39
DfL,D. flexuosa,low,11,2,20.7,7.5,20.5,48.7,0.43,0.15,0.42,3.89
DfL,D. flexuosa,low,11,3,10.5,6.6,8.3,25.4,0.41,0.26,0.33,3.23
DfL,D. flexuosa,low,11,4,32.7,13.8,34.8,81.3,0.4,0.17,0.43,4.4
DfL,D. flexuosa,low,11,5,15,8,12.4,35.4,0.42,0.23,0.35,3.57
DfL,D. flexuosa,low,11,6,17.7,6.8,18.1,42.6,0.42,0.16,0.42,3.75
DfL,D. flexuosa,low,11,7,17.7,7.9,16.9,42.5,0.42,0.19,0.4,3.75
DfL,D. flexuosa,low,11,8,16.1,7,14,37.1,0.43,0.19,0.38,3.61
DfL,D. flexuosa,low,14,1,18.2,9.7,23,50.9,0.36,0.19,0.45,3.93
DfL,D. flexuosa,low,14,2,19.7,12.1,27.4,59.2,0.33,0.2,0.46,4.08
DfL,D. flexuosa,low,14,3,9.8,4.9,16.1,30.8,0.32,0.16,0.52,3.43
DfL,D. flexuosa,low,14,4,16.8,5.2,18.6,40.6,0.41,0.13,0.46,3.7
DfL,D. flexuosa,low,14,5,22.8,11.5,35.6,69.9,0.33,0.16,0.51,4.25
DfL,D. flexuosa,low,14,6,17.3,10.2,25.8,53.3,0.32,0.19,0.48,3.98
DfL,D. flexuosa,low,16,1,18.6,8.1,17.2,43.9,0.42,0.18,0.39,3.78
DfL,D. flexuosa,low,16,2,19.7,8.9,24.3,52.9,0.37,0.17,0.46,3.97
DfL,D. flexuosa,low,16,3,25.9,9,31.1,66,0.39,0.14,0.47,4.19
DfL,D. flexuosa,low,16,4,17,6.8,20,43.8,0.39,0.16,0.46,3.78
DfL,D. flexuosa,low,16,5,33.5,13.3,42.4,89.2,0.38,0.15,0.48,4.49
DfL,D. flexuosa,low,16,6,14.5,6.6,16.7,37.8,0.38,0.17,0.44,3.63
DfL,D. flexuosa,low,18,1,36.5,12.8,48.1,97.4,0.37,0.13,0.49,4.58
DfL,D. flexuosa,low,18,2,29,11.9,41.3,82.2,0.35,0.14,0.5,4.41
DfL,D. flexuosa,low,18,3,32,14.6,43.3,89.9,0.36,0.16,0.48,4.5
DfL,D. flexuosa,low,18,4,26.4,10.4,29.9,66.7,0.4,0.16,0.45,4.2
DfL,D. flexuosa,low,18,5,20,9.9,29.1,59,0.34,0.17,0.49,4.08
DfL,D. flexuosa,low,18,6,21.7,10.2,32.6,64.5,0.34,0.16,0.51,4.17
DfL,D. flexuosa,low,21,1,24.1,8.8,32.1,65,0.37,0.14,0.49,4.17
DfL,D. flexuosa,low,21,2,15,5.7,19,39.7,0.38,0.14,0.48,3.68
DfL,D. flexuosa,low,21,3,29.1,12.1,46.1,87.3,0.33,0.14,0.53,4.47
DfL,D. flexuosa,low,21,4,44.8,17,56.6,118.4,0.38,0.14,0.48,4.77
DfL,D. flexuosa,low,21,5,41.1,17.2,50,108.3,0.38,0.16,0.46,4.68
DfL,D. flexuosa,low,21,6,26.5,13.5,32.6,72.6,0.37,0.19,0.45,4.28
DfL,D. flexuosa,low,23,1,32.6,12.8,34.6,80,0.41,0.16,0.43,4.38
DfL,D. flexuosa,low,23,2,37,19.4,42.7,99.1,0.37,0.2,0.43,4.6
DfL,D. flexuosa,low,23,3,28.8,10.7,35.4,74.9,0.38,0.14,0.47,4.32
DfL,D. flexuosa,low,23,4,25.7,9,27.4,62.1,0.41,0.14,0.44,4.13
DfL,D. flexuosa,low,23,5,29.5,8.9,32.3,70.7,0.42,0.13,0.46,4.26
DfL,D. flexuosa,low,23,6,34.2,13.8,44.8,92.8,0.37,0.15,0.48,4.53
DfL,D. flexuosa,low,23,7,15,7.7,23.5,46.2,0.32,0.17,0.51,3.83
DfL,D. flexuosa,low,23,8,27.3,12.5,40.9,80.7,0.34,0.15,0.51,4.39
DfL,D. flexuosa,low,25,1,15.1,6.6,17,38.7,0.39,0.17,0.44,3.66
DfL,D. flexuosa,low,25,2,38.1,13.1,38.5,89.7,0.42,0.15,0.43,4.5
DfL,D. flexuosa,low,25,3,18.9,9.4,41.7,70,0.27,0.13,0.6,4.25
DfL,D. flexuosa,low,25,4,23.6,11.6,35.5,70.7,0.33,0.16,0.5,4.26
DfL,D. flexuosa,low,25,5,21.6,6.2,39.3,67.1,0.32,0.09,0.59,4.21
DfL,D. flexuosa,low,25,6,16.8,5.8,28.8,51.4,0.33,0.11,0.56,3.94
DfL,D. flexuosa,low,25,7,10.9,4.2,23.7,38.8,0.28,0.11,0.61,3.66
DfL,D. flexuosa,low,25,8,35.4,31,64.2,130.6,0.27,0.24,0.49,4.87
DfL,D. flexuosa,low,28,1,22.3,10.7,30.9,63.9,0.35,0.17,0.48,4.16
DfL,D. flexuosa,low,28,2,49,15.2,72,136.2,0.36,0.11,0.53,4.91
DfL,D. flexuosa,low,28,3,19.2,9.3,23.2,51.7,0.37,0.18,0.45,3.95
DfL,D. flexuosa,low,28,4,54.6,19.8,90.3,164.7,0.33,0.12,0.55,5.1
DfL,D. flexuosa,low,28,5,28.6,15.5,54.5,98.6,0.29,0.16,0.55,4.59
DfL,D. flexuosa,low,28,6,32,13.7,33.6,79.3,0.4,0.17,0.42,4.37
DfL,D. flexuosa,low,30,1,55.1,20.7,82.5,158.3,0.35,0.13,0.52,5.06
DfL,D. flexuosa,low,30,2,29.4,16.9,48.3,94.6,0.31,0.18,0.51,4.55
DfL,D. flexuosa,low,30,3,24.4,12.7,41.5,78.6,0.31,0.16,0.53,4.36
DfL,D. flexuosa,low,30,4,22,7.4,38.7,68.1,0.32,0.11,0.57,4.22
DfL,D. flexuosa,low,30,5,29.2,9.1,35.8,74.1,0.39,0.12,0.48,4.31
DfL,D. flexuosa,low,30,6,30.8,13.7,36.3,80.8,0.38,0.17,0.45,4.39
DfL,D. flexuosa,low,32,1,19.7,8,34.5,62.2,0.32,0.13,0.55,4.13
DfL,D. flexuosa,low,32,2,51.5,24.4,88.1,164,0.31,0.15,0.54,5.1
DfL,D. flexuosa,low,32,3,48.2,17.4,64.6,130.2,0.37,0.13,0.5,4.87
DfL,D. flexuosa,low,32,4,61.6,25.7,97.8,185.1,0.33,0.14,0.53,5.22
DfL,D. flexuosa,low,32,5,44,20,85.2,149.2,0.29,0.13,0.57,5.01
DfL,D. flexuosa,low,32,6,29.4,10.3,58.5,98.2,0.3,0.1,0.6,4.59
DfL,D. flexuosa,low,35,1,17.6,6.3,28.9,52.8,0.33,0.12,0.55,3.97
DfL,D. flexuosa,low,35,2,40.8,19.3,55.7,115.8,0.35,0.17,0.48,4.75
DfL,D. flexuosa,low,35,3,41.7,21.3,75.1,138.1,0.3,0.15,0.54,4.93
DfL,D. flexuosa,low,35,4,35.6,17.9,43.7,97.2,0.37,0.18,0.45,4.58
DfL,D. flexuosa,low,35,5,20.6,10.3,33.7,64.6,0.32,0.16,0.52,4.17
DfL,D. flexuosa,low,35,6,54,26.3,60.8,141.1,0.38,0.19,0.43,4.95
DfL,D. flexuosa,low,37,1,19.1,6.2,38.5,63.8,0.3,0.1,0.6,4.16
DfL,D. flexuosa,low,37,2,49.9,20,84.3,154.2,0.32,0.13,0.55,5.04
DfL,D. flexuosa,low,37,3,39.6,15.2,67.6,122.4,0.32,0.12,0.55,4.81
DfL,D. flexuosa,low,37,4,54.3,21.2,74.7,150.2,0.36,0.14,0.5,5.01
DfL,D. flexuosa,low,37,5,53.3,22.7,45.1,121.1,0.44,0.19,0.37,4.8
DfL,D. flexuosa,low,37,6,74.4,31.6,148.7,254.7,0.29,0.12,0.58,5.54
DfL,D. flexuosa,low,37,7,47.4,17.6,74.2,139.2,0.34,0.13,0.53,4.94
DfL,D. flexuosa,low,37,8,29.9,12.6,45.7,88.2,0.34,0.14,0.52,4.48
DfL,D. flexuosa,low,39,1,40.6,14.3,79.5,134.4,0.3,0.11,0.59,4.9
DfL,D. flexuosa,low,39,2,65.1,26.7,93.3,185.1,0.35,0.14,0.5,5.22
DfL,D. flexuosa,low,39,3,79,23.1,99.9,202,0.39,0.11,0.49,5.31
DfL,D. flexuosa,low,39,4,25.6,13.5,38.9,78,0.33,0.17,0.5,4.36
DfL,D. flexuosa,low,39,5,29.6,13.6,49.2,92.4,0.32,0.15,0.53,4.53
DfL,D. flexuosa,low,39,6,56,23.5,100.4,179.9,0.31,0.13,0.56,5.19
DfL,D. flexuosa,low,39,7,58.3,18.8,84.4,161.5,0.36,0.12,0.52,5.08
DfL,D. flexuosa,low,39,8,39,17.3,60.4,116.7,0.33,0.15,0.52,4.76
DfL,D. flexuosa,low,42,1,47.7,22.6,67.4,137.7,0.35,0.16,0.49,4.93
DfL,D. flexuosa,low,42,2,69.9,24,101,194.9,0.36,0.12,0.52,5.27
DfL,D. flexuosa,low,42,3,74.2,23.1,110.1,207.4,0.36,0.11,0.53,5.33
